ID,sender,sender_type,sender_id,ended_on,duration,time_run,time_render,time_show,time_end,time_commit,timestamp,time_switch,response,response_action,prime,target,condition,soa_condition,congruence,correct_response,correctResponse,correct
4549,fixation,canvas.Screen,12_0_0_12_0,timeout,535.0,86790.69999999925,86800.902,86811.4,87331.5,87332.59999999963,2024-10-01T09:27:58.433Z,87346.4,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4549,mask1,canvas.Screen,12_0_0_12_1,timeout,48.80000000000291,87332.90000000037,87331.5,87346.4,87378.4,87380.59999999963,2024-10-01T09:27:58.481Z,87395.2,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4549,prime,canvas.Screen,12_0_0_12_2,timeout,42.69999999999709,87380.80000000075,87378.4,87395.2,87422.9,87427.40000000037,2024-10-01T09:27:58.528Z,87437.9,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4549,mask2,canvas.Screen,12_0_0_12_3,timeout,43.60000000000582,87427.59999999963,87422.9,87437.9,87467.6,87472.59999999963,2024-10-01T09:27:58.573Z,87481.5,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4549,DELAY,canvas.Screen,12_0_0_12_4,timeout,71.10000000000582,87472.90000000037,87467.6,87481.5,87539.4,87541.90000000037,2024-10-01T09:27:58.642Z,87552.6,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4549,target,canvas.Screen,12_0_0_12_5,response,762.8000000003667,87542.19999999925,87539.4,87552.6,88315.40000000037,88322.90000000037,2024-10-01T09:27:59.423Z,88344.7,response_natural,keypress(n),bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_12,completion,1504.0000000003783,86790.59999999963,86800.902,86811.4,88315.40000000037,88323.5,2024-10-01T09:27:59.424Z,88344.7,,,bunny,ROSE,Inc_Nat_Nat,long,incongruent,m,,
4549,fixation,canvas.Screen,12_0_0_13_0,timeout,541.9000000000087,88323.59999999963,88335.902,88344.7,88870.8,88871.59999999963,2024-10-01T09:27:59.972Z,88886.6,,,apron,APRON,Con_Synth,long,congruent,m,,
4549,mask1,canvas.Screen,12_0_0_13_1,timeout,50.79999999998836,88871.80000000075,88870.8,88886.6,88919.9,88921.80000000075,2024-10-01T09:28:00.022Z,88937.4,,,apron,APRON,Con_Synth,long,congruent,m,,
4549,prime,canvas.Screen,12_0_0_13_2,timeout,42.60000000000582,88921.90000000037,88919.9,88937.4,88966.3,88967.09999999963,2024-10-01T09:28:00.067Z,88980.0,,,apron,APRON,Con_Synth,long,congruent,m,,
4549,mask2,canvas.Screen,12_0_0_13_3,timeout,47.89999999999418,88967.19999999925,88966.3,88980.0,89011.5,89013.40000000037,2024-10-01T09:28:00.114Z,89027.9,,,apron,APRON,Con_Synth,long,congruent,m,,
4549,DELAY,canvas.Screen,12_0_0_13_4,timeout,84.40000000000873,89013.5,89011.5,89027.9,89093.6,89094.80000000075,2024-10-01T09:28:00.195Z,89112.3,,,apron,APRON,Con_Synth,long,congruent,m,,
4549,target,canvas.Screen,12_0_0_13_5,response,1060.7999999996246,89095.09999999963,89093.6,89112.3,90173.09999999963,90193.59999999963,2024-10-01T09:28:01.294Z,90208.3,response_manmade,keypress(m),apron,APRON,Con_Synth,long,congruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_13,completion,1828.3999999996304,88323.59999999963,88335.902,88344.7,90173.09999999963,90193.80000000075,2024-10-01T09:28:01.294Z,90208.3,,,apron,APRON,Con_Synth,long,congruent,m,,
4549,fixation,canvas.Screen,12_0_0_14_0,timeout,536.6999999999971,90193.90000000037,90195.59,90208.3,90727.8,90729.80000000075,2024-10-01T09:28:01.830Z,90745.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4549,mask1,canvas.Screen,12_0_0_14_1,timeout,45.19999999999709,90730.0,90727.8,90745.0,90773.6,90779.69999999925,2024-10-01T09:28:01.880Z,90790.2,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4549,prime,canvas.Screen,12_0_0_14_2,timeout,45.80000000000291,90779.80000000075,90773.6,90790.2,90820.6,90822.69999999925,2024-10-01T09:28:01.923Z,90836.0,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4549,mask2,canvas.Screen,12_0_0_14_3,timeout,43.60000000000582,90822.80000000075,90820.6,90836.0,90865.7,90871.09999999963,2024-10-01T09:28:01.971Z,90879.6,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4549,DELAY,canvas.Screen,12_0_0_14_4,timeout,68.69999999999709,90871.5,90865.7,90879.6,90936.9,90938.69999999925,2024-10-01T09:28:02.039Z,90948.3,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4549,target,canvas.Screen,12_0_0_14_5,response,866.6999999999971,90938.80000000075,90936.9,90948.3,91815.0,91821.30000000075,2024-10-01T09:28:02.921Z,91838.2,response_manmade,keypress(m),canoe,CANOE,Con_Synth,long,congruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_14,completion,1606.699999999997,90193.90000000037,90195.59,90208.3,91815.0,91821.69999999925,2024-10-01T09:28:02.922Z,91838.2,,,canoe,CANOE,Con_Synth,long,congruent,m,,
4549,fixation,canvas.Screen,12_0_0_15_0,timeout,542.0,91821.80000000075,91831.598,91838.2,92364.6,92365.69999999925,2024-10-01T09:28:03.466Z,92380.2,,,clam,CLAM,Con_Nat,long,congruent,n,,
4549,mask1,canvas.Screen,12_0_0_15_1,timeout,45.69999999999709,92366.0,92364.6,92380.2,92414.3,92415.40000000037,2024-10-01T09:28:03.515Z,92425.9,,,clam,CLAM,Con_Nat,long,congruent,n,,
4549,prime,canvas.Screen,12_0_0_15_2,timeout,46.30000000000291,92415.69999999925,92414.3,92425.9,92456.9,92461.69999999925,2024-10-01T09:28:03.562Z,92472.2,,,clam,CLAM,Con_Nat,long,congruent,n,,
4549,mask2,canvas.Screen,12_0_0_15_3,timeout,43.80000000000291,92462.0,92456.9,92472.2,92501.8,92508.09999999963,2024-10-01T09:28:03.608Z,92516.0,,,clam,CLAM,Con_Nat,long,congruent,n,,
4549,DELAY,canvas.Screen,12_0_0_15_4,timeout,83.19999999999709,92508.40000000037,92501.8,92516.0,92585.3,92587.69999999925,2024-10-01T09:28:03.688Z,92599.2,,,clam,CLAM,Con_Nat,long,congruent,n,,
4549,target,canvas.Screen,12_0_0_15_5,response,1085.800000000003,92588.0,92585.3,92599.2,93685.0,93692.90000000037,2024-10-01T09:28:04.793Z,93707.5,response_natural,keypress(n),clam,CLAM,Con_Nat,long,congruent,n,n,False
4549,Trial Sequence,flow.Sequence,12_0_0_15,completion,1846.800000000003,91821.80000000075,91831.598,91838.2,93685.0,93693.40000000037,2024-10-01T09:28:04.793Z,93707.5,,,clam,CLAM,Con_Nat,long,congruent,n,,
4549,fixation,canvas.Screen,12_0_0_16_0,timeout,543.3000000000029,93693.5,93699.156,93707.5,94234.9,94236.09999999963,2024-10-01T09:28:05.336Z,94250.8,,,fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,,
4549,mask1,canvas.Screen,12_0_0_16_1,timeout,49.89999999999418,94236.30000000075,94234.9,94250.8,94284.9,94285.80000000075,2024-10-01T09:28:05.386Z,94300.7,,,fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,,
4549,prime,canvas.Screen,12_0_0_16_2,timeout,43.80000000000291,94286.09999999963,94284.9,94300.7,94329.9,94337.0,2024-10-01T09:28:05.437Z,94344.5,,,fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,,
4549,mask2,canvas.Screen,12_0_0_16_3,timeout,41.89999999999418,94337.19999999925,94329.9,94344.5,94372.1,94374.19999999925,2024-10-01T09:28:05.474Z,94386.4,,,fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,,
4549,DELAY,canvas.Screen,12_0_0_16_4,timeout,82.5,94374.40000000037,94372.1,94386.4,94452.7,94458.09999999963,2024-10-01T09:28:05.558Z,94468.9,,,fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,,
4549,target,canvas.Screen,12_0_0_16_5,response,817.4000000007509,94458.19999999925,94452.7,94468.9,95286.30000000075,95293.59999999963,2024-10-01T09:28:06.393Z,95314.5,response_natural,keypress(n),fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_16,completion,1578.800000000745,93693.5,93699.156,93707.5,95286.30000000075,95293.80000000075,2024-10-01T09:28:06.394Z,95314.5,,,fruit,BEAR,Inc_Nat_Nat,long,incongruent,m,,
4549,fixation,canvas.Screen,12_0_0_17_0,timeout,541.8000000000029,95294.0,95285.534,95314.5,95839.4,95840.09999999963,2024-10-01T09:28:06.940Z,95856.3,,,hare,HARE,Con_Nat,long,congruent,n,,
4549,mask1,canvas.Screen,12_0_0_17_1,timeout,45.89999999999418,95840.19999999925,95839.4,95856.3,95890.5,95891.69999999925,2024-10-01T09:28:06.992Z,95902.2,,,hare,HARE,Con_Nat,long,congruent,n,,
4549,prime,canvas.Screen,12_0_0_17_2,timeout,46.69999999999709,95892.09999999963,95890.5,95902.2,95933.1,95936.90000000037,2024-10-01T09:28:07.037Z,95948.9,,,hare,HARE,Con_Nat,long,congruent,n,,
4549,mask2,canvas.Screen,12_0_0_17_3,timeout,43.30000000000291,95937.09999999963,95933.1,95948.9,95977.4,95983.69999999925,2024-10-01T09:28:07.084Z,95992.2,,,hare,HARE,Con_Nat,long,congruent,n,,
4549,DELAY,canvas.Screen,12_0_0_17_4,timeout,82.69999999999709,95983.90000000037,95977.4,95992.2,96058.3,96060.30000000075,2024-10-01T09:28:07.160Z,96074.9,,,hare,HARE,Con_Nat,long,congruent,n,,
4549,target,canvas.Screen,12_0_0_17_5,response,843.0000000003783,96060.5,96058.3,96074.9,96917.90000000037,96924.69999999925,2024-10-01T09:28:08.024Z,96950.5,response_natural,keypress(n),hare,HARE,Con_Nat,long,congruent,n,n,False
4549,Trial Sequence,flow.Sequence,12_0_0_17,completion,1603.4000000003725,95293.90000000037,95285.534,95314.5,96917.90000000037,96924.90000000037,2024-10-01T09:28:08.025Z,96950.5,,,hare,HARE,Con_Nat,long,congruent,n,,
4549,fixation,canvas.Screen,12_0_0_18_0,timeout,542.8999999999942,96924.90000000037,96924.866,96950.5,97477.9,97479.5,2024-10-01T09:28:08.579Z,97493.4,,,pear,PEAR,Con_Nat,long,congruent,n,,
4549,mask1,canvas.Screen,12_0_0_18_1,timeout,51.0,97479.69999999925,97477.9,97493.4,97527.7,97528.90000000037,2024-10-01T09:28:08.629Z,97544.4,,,pear,PEAR,Con_Nat,long,congruent,n,,
4549,prime,canvas.Screen,12_0_0_18_2,timeout,42.10000000000582,97529.19999999925,97527.7,97544.4,97571.4,97574.80000000075,2024-10-01T09:28:08.675Z,97586.5,,,pear,PEAR,Con_Nat,long,congruent,n,,
4549,mask2,canvas.Screen,12_0_0_18_3,timeout,43.0,97575.0,97571.4,97586.5,97613.2,97616.80000000075,2024-10-01T09:28:08.717Z,97629.5,,,pear,PEAR,Con_Nat,long,congruent,n,,
4549,DELAY,canvas.Screen,12_0_0_18_4,timeout,81.89999999999418,97617.09999999963,97613.2,97629.5,97697.3,97700.80000000075,2024-10-01T09:28:08.800Z,97711.4,,,pear,PEAR,Con_Nat,long,congruent,n,,
4549,target,canvas.Screen,12_0_0_18_5,response,645.6000000000058,97700.90000000037,97697.3,97711.4,98357.0,98362.80000000075,2024-10-01T09:28:09.462Z,98374.3,response_natural,keypress(n),pear,PEAR,Con_Nat,long,congruent,n,n,False
4549,Trial Sequence,flow.Sequence,12_0_0_18,completion,1406.5,96924.90000000037,96924.866,96950.5,98357.0,98363.0,2024-10-01T09:28:09.463Z,98374.3,,,pear,PEAR,Con_Nat,long,congruent,n,,
4549,fixation,canvas.Screen,12_0_0_19_0,timeout,542.0999999999913,98363.19999999925,98361.6,98374.3,98898.9,98900.90000000037,2024-10-01T09:28:10.001Z,98916.4,,,flask,FLASK,Con_Synth,long,congruent,m,,
4549,mask1,canvas.Screen,12_0_0_19_1,timeout,45.20000000001164,98901.19999999925,98898.9,98916.4,98945.4,98951.40000000037,2024-10-01T09:28:10.051Z,98961.6,,,flask,FLASK,Con_Synth,long,congruent,m,,
4549,prime,canvas.Screen,12_0_0_19_2,timeout,51.69999999999709,98951.59999999963,98945.4,98961.6,98992.4,98995.19999999925,2024-10-01T09:28:10.095Z,99013.3,,,flask,FLASK,Con_Synth,long,congruent,m,,
4549,mask2,canvas.Screen,12_0_0_19_3,timeout,50.39999999999418,98995.40000000037,98992.4,99013.3,99049.9,99050.59999999963,2024-10-01T09:28:10.150Z,99063.7,,,flask,FLASK,Con_Synth,long,congruent,m,,
4549,DELAY,canvas.Screen,12_0_0_19_4,timeout,71.80000000000291,99050.80000000075,99049.9,99063.7,99122.7,99123.80000000075,2024-10-01T09:28:10.224Z,99135.5,,,flask,FLASK,Con_Synth,long,congruent,m,,
4549,target,canvas.Screen,12_0_0_19_5,response,874.0999999996275,99124.19999999925,99122.7,99135.5,100009.59999999963,100018.0,2024-10-01T09:28:11.118Z,100029.0,response_manmade,keypress(m),flask,FLASK,Con_Synth,long,congruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_19,completion,1635.2999999996246,98363.09999999963,98361.6,98374.3,100009.59999999963,100018.30000000075,2024-10-01T09:28:11.118Z,100029.0,,,flask,FLASK,Con_Synth,long,congruent,m,,
4549,fixation,canvas.Screen,12_0_0_20_0,timeout,542.3000000000029,100018.5,100018.798,100029.0,100554.9,100556.09999999963,2024-10-01T09:28:11.656Z,100571.3,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4549,mask1,canvas.Screen,12_0_0_20_1,timeout,45.69999999999709,100556.30000000075,100554.9,100571.3,100605.0,100606.30000000075,2024-10-01T09:28:11.706Z,100617.0,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4549,prime,canvas.Screen,12_0_0_20_2,timeout,46.5,100606.59999999963,100605.0,100617.0,100648.7,100652.40000000037,2024-10-01T09:28:11.752Z,100663.5,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4549,mask2,canvas.Screen,12_0_0_20_3,timeout,43.30000000000291,100652.59999999963,100648.7,100663.5,100692.2,100699.19999999925,2024-10-01T09:28:11.799Z,100706.8,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4549,DELAY,canvas.Screen,12_0_0_20_4,timeout,68.89999999999418,100699.59999999963,100692.2,100706.8,100764.3,100767.09999999963,2024-10-01T09:28:11.867Z,100775.7,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4549,target,canvas.Screen,12_0_0_20_5,response,955.600000000748,100767.40000000037,100764.3,100775.7,101731.30000000075,101739.80000000075,2024-10-01T09:28:12.839Z,101760.0,response_manmade,keypress(m),shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_20,completion,1702.300000000745,100018.30000000075,100018.798,100029.0,101731.30000000075,101740.30000000075,2024-10-01T09:28:12.840Z,101760.0,,,shoe,COUCH,Inc_Synth_Synth,long,incongruent,m,,
4549,fixation,canvas.Screen,12_0_0_21_0,timeout,542.3999999999942,101740.40000000037,101742.328,101760.0,102286.9,102288.0,2024-10-01T09:28:13.387Z,102302.4,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4549,mask1,canvas.Screen,12_0_0_21_1,timeout,46.5,102288.30000000075,102286.9,102302.4,102336.5,102337.40000000037,2024-10-01T09:28:13.437Z,102348.9,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4549,prime,canvas.Screen,12_0_0_21_2,timeout,46.90000000000873,102337.59999999963,102336.5,102348.9,102379.5,102383.80000000075,2024-10-01T09:28:13.483Z,102395.8,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4549,mask2,canvas.Screen,12_0_0_21_3,timeout,42.89999999999418,102384.09999999963,102379.5,102395.8,102424.0,102425.30000000075,2024-10-01T09:28:13.525Z,102438.7,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4549,DELAY,canvas.Screen,12_0_0_21_4,timeout,69.0,102425.59999999963,102424.0,102438.7,102496.6,102498.90000000037,2024-10-01T09:28:13.598Z,102507.7,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4549,target,canvas.Screen,12_0_0_21_5,response,918.8000000000029,102499.09999999963,102496.6,102507.7,103426.5,103434.40000000037,2024-10-01T09:28:14.534Z,103448.3,response_manmade,keypress(m),roof,PIANO,Inc_Synth_Synth,long,incongruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_21,completion,1666.5,101740.40000000037,101742.328,101760.0,103426.5,103434.80000000075,2024-10-01T09:28:14.534Z,103448.3,,,roof,PIANO,Inc_Synth_Synth,long,incongruent,m,,
4549,fixation,canvas.Screen,12_0_0_22_0,timeout,542.6999999999971,103434.90000000037,103440.996,103448.3,103974.7,103977.30000000075,2024-10-01T09:28:15.077Z,103991.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4549,mask1,canvas.Screen,12_0_0_22_1,timeout,50.39999999999418,103977.69999999925,103974.7,103991.0,104024.5,104026.5,2024-10-01T09:28:15.126Z,104041.4,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4549,prime,canvas.Screen,12_0_0_22_2,timeout,43.60000000000582,104026.59999999963,104024.5,104041.4,104069.8,104072.09999999963,2024-10-01T09:28:15.171Z,104085.0,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4549,mask2,canvas.Screen,12_0_0_22_3,timeout,41.19999999999709,104072.19999999925,104069.8,104085.0,104113.3,104115.19999999925,2024-10-01T09:28:15.215Z,104126.2,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4549,DELAY,canvas.Screen,12_0_0_22_4,timeout,70.10000000000582,104115.40000000037,104113.3,104126.2,104184.3,104186.5,2024-10-01T09:28:15.286Z,104196.3,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4549,target,canvas.Screen,12_0_0_22_5,response,1007.7999999996246,104186.59999999963,104184.3,104196.3,105204.09999999963,105208.80000000075,2024-10-01T09:28:16.308Z,105220.6,response_natural,keypress(n),ocean,TREE,Inc_Nat_Nat,long,incongruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_22,completion,1755.7999999996246,103434.90000000037,103440.996,103448.3,105204.09999999963,105209.09999999963,2024-10-01T09:28:16.308Z,105220.6,,,ocean,TREE,Inc_Nat_Nat,long,incongruent,m,,
4549,fixation,canvas.Screen,12_0_0_23_0,timeout,541.7999999999884,105209.19999999925,105212.926,105220.6,105745.8,105746.90000000037,2024-10-01T09:28:16.846Z,105762.4,,,pipe,LION,Inc_Synth_Nat,long,incongruent,n,,
4549,mask1,canvas.Screen,12_0_0_23_1,timeout,50.80000000000291,105747.19999999925,105745.8,105762.4,105796.0,105797.30000000075,2024-10-01T09:28:16.897Z,105813.2,,,pipe,LION,Inc_Synth_Nat,long,incongruent,n,,
4549,prime,canvas.Screen,12_0_0_23_2,timeout,42.19999999999709,105797.5,105796.0,105813.2,105841.0,105843.90000000037,2024-10-01T09:28:16.943Z,105855.4,,,pipe,LION,Inc_Synth_Nat,long,incongruent,n,,
4549,mask2,canvas.Screen,12_0_0_23_3,timeout,41.90000000000873,105844.09999999963,105841.0,105855.4,105884.4,105885.09999999963,2024-10-01T09:28:16.984Z,105897.3,,,pipe,LION,Inc_Synth_Nat,long,incongruent,n,,
4549,DELAY,canvas.Screen,12_0_0_23_4,timeout,69.09999999999127,105885.30000000075,105884.4,105897.3,105954.8,105956.59999999963,2024-10-01T09:28:17.056Z,105966.4,,,pipe,LION,Inc_Synth_Nat,long,incongruent,n,,
4549,target,canvas.Screen,12_0_0_23_5,response,1072.5000000003783,105956.69999999925,105954.8,105966.4,107038.90000000037,107046.0,2024-10-01T09:28:18.145Z,107057.5,response_manmade,keypress(m),pipe,LION,Inc_Synth_Nat,long,incongruent,n,n,False
4549,Trial Sequence,flow.Sequence,12_0_0_23,completion,1818.3000000003667,105209.19999999925,105212.926,105220.6,107038.90000000037,107046.40000000037,2024-10-01T09:28:18.146Z,107057.5,,,pipe,LION,Inc_Synth_Nat,long,incongruent,n,,
4549,fixation,canvas.Screen,12_0_0_24_0,timeout,537.3000000000029,107046.59999999963,107049.69,107057.5,107579.0,107580.19999999925,2024-10-01T09:28:18.679Z,107594.8,,,stair,STAIR,Con_Synth,long,congruent,m,,
4549,mask1,canvas.Screen,12_0_0_24_1,timeout,50.0,107580.5,107579.0,107594.8,107627.9,107629.30000000075,2024-10-01T09:28:18.728Z,107644.8,,,stair,STAIR,Con_Synth,long,congruent,m,,
4549,prime,canvas.Screen,12_0_0_24_2,timeout,41.30000000000291,107629.5,107627.9,107644.8,107670.7,107675.30000000075,2024-10-01T09:28:18.774Z,107686.1,,,stair,STAIR,Con_Synth,long,congruent,m,,
4549,mask2,canvas.Screen,12_0_0_24_3,timeout,43.19999999999709,107675.5,107670.7,107686.1,107714.5,107721.19999999925,2024-10-01T09:28:18.820Z,107729.3,,,stair,STAIR,Con_Synth,long,congruent,m,,
4549,DELAY,canvas.Screen,12_0_0_24_4,timeout,85.0,107721.40000000037,107714.5,107729.3,107799.9,107804.40000000037,2024-10-01T09:28:18.904Z,107814.3,,,stair,STAIR,Con_Synth,long,congruent,m,,
4549,target,canvas.Screen,12_0_0_24_5,response,768.6999999999971,107804.69999999925,107799.9,107814.3,108583.0,108601.69999999925,2024-10-01T09:28:19.701Z,108627.6,response_manmade,keypress(m),stair,STAIR,Con_Synth,long,congruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_24,completion,1525.5,107046.59999999963,107049.69,107057.5,108583.0,108601.90000000037,2024-10-01T09:28:19.701Z,108627.6,,,stair,STAIR,Con_Synth,long,congruent,m,,
4549,fixation,canvas.Screen,12_0_0_25_0,timeout,542.6999999999971,108602.0,108597.602,108627.6,109152.7,109155.30000000075,2024-10-01T09:28:20.254Z,109170.3,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4549,mask1,canvas.Screen,12_0_0_25_1,timeout,49.30000000000291,109155.59999999963,109152.7,109170.3,109203.7,109204.69999999925,2024-10-01T09:28:20.304Z,109219.6,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4549,prime,canvas.Screen,12_0_0_25_2,timeout,43.0,109204.90000000037,109203.7,109219.6,109246.7,109251.40000000037,2024-10-01T09:28:20.350Z,109262.6,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4549,mask2,canvas.Screen,12_0_0_25_3,timeout,40.0,109251.80000000075,109246.7,109262.6,109291.8,109298.0,2024-10-01T09:28:20.397Z,109302.6,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4549,DELAY,canvas.Screen,12_0_0_25_4,timeout,87.59999999999127,109298.30000000075,109291.8,109302.6,109373.2,109374.09999999963,2024-10-01T09:28:20.473Z,109390.2,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4549,target,canvas.Screen,12_0_0_25_5,response,1339.600000000748,109374.19999999925,109373.2,109390.2,110729.80000000075,110746.80000000075,2024-10-01T09:28:21.846Z,110765.5,response_manmade,keypress(m),arrow,ARROW,Con_Synth,long,congruent,m,m,False
4549,Trial Sequence,flow.Sequence,12_0_0_25,completion,2102.2000000007392,108602.0,108597.602,108627.6,110729.80000000075,110747.0,2024-10-01T09:28:21.846Z,110765.5,,,arrow,ARROW,Con_Synth,long,congruent,m,,
4549,fixation,canvas.Screen,12_0_0_26_0,timeout,544.3000000000029,110747.0,110740.146,110765.5,111293.3,111294.30000000075,2024-10-01T09:28:22.393Z,111309.8,,,moss,MOSS,Con_Nat,long,congruent,n,,
4549,mask1,canvas.Screen,12_0_0_26_1,timeout,44.80000000000291,111294.5,111293.3,111309.8,111339.1,111345.0,2024-10-01T09:28:22.444Z,111354.6,,,moss,MOSS,Con_Nat,long,congruent,n,,
4549,prime,canvas.Screen,12_0_0_26_2,timeout,47.19999999999709,111345.09999999963,111339.1,111354.6,111385.2,111387.69999999925,2024-10-01T09:28:22.487Z,111401.8,,,moss,MOSS,Con_Nat,long,congruent,n,,
4549,mask2,canvas.Screen,12_0_0_26_3,timeout,42.09999999999127,111388.09999999963,111385.2,111401.8,111429.2,111432.69999999925,2024-10-01T09:28:22.532Z,111443.9,,,moss,MOSS,Con_Nat,long,congruent,n,,
